document,sentence
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Musuq  wawaqa misanpi tiyakuchkan paqariqtin, mana  puñuspa."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Patiyu panpapitaq pantalumninta  q’inpirikuspa q’ala qunquri qunquriykuspa  tatitumanta qhari warmi mañakunku para  chayananpaq.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Mayurtumukunapas kaqllatataq  misankupi, kikin wasinkupi, mañakullankutaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Kunan p’unchawtaq Santa Barbara  raymipi, watayuq mañakullantaq, q’arpata  tiyaykuchillantaq patiyunpi, q’arpata sapa  ch’akiriqtin hina, watayuqqa patiyu pampaman  hurqunqa, hinaspataq ch’uwawan chayta  chuwaspa, chaypitaq q’arpa qhiparin."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Phuyuykamuqtin, chay hurqumusqanku  q’arpata wasiman apaykapunku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Hinaspataq  chay q’arpamanqa kachanchis mana yanqa  kumun mayukunamanchu, quchakunamanchu."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Mana chayqa imapaqpas walinchu chayqa.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Wak riqsisqa kan ch’akipi huk phuhu.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Ch’akipi  mayninpi lumakunapi kan. Chay pukyup  kantunpi muyuriq waylla ichu wiñan.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Mana  chay pukyu ch’akinmanchu hayq’akpas.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Anchaymanta unuta apachimunku hinan  paraqa chayamun.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Chay unuqa “q’arpa”  nisqapuni.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Kaqtaq chaytapis apan Musuq Wawaqa,  chaymantaqa kamachin runataqa  quqawiyuqta, alkulniyuqta, surtita kukapi  qhawachin, q’ipichaq qhawan surtita,  mana kantu runachu chaymanqa purinman,  riqsisqallan, surti mayqinpaqchus kan; chaylla  purinmanqa, chaychu purinman."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Ninku hinataq  mana anchaypi surti kanchu hinaqa manan  chaychu purín.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Chay kaqman taripanku  mayqintapas walikuspa chaytaqa pagaspa  kachanku.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,¿Chay q’arpa pukyu achkachu icha  ch’ullallachu?
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Mana achkhachu, riqsisqa pukyullan kan riqsisqa  suyullapin tarikun."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Kallantaqmi qucha ninru  qucha nisqa, Anana lumapi."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"¿Chay q’arpata apamuqtiykichikpas mana  paraptinri, imatataq rurana?"
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,TQ Aswan karuta ari kachakunayki.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay qaylla  qayllapi nishaykichis hina mana kasukapunchu,  hina karuta purina, Musuq wawa q’alata  gastutaqa churanan chay q’arpaman puriqpaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Arí hina karumanta apachimuna.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Lliklla ruray Kay llikllataqa rurankun hinantin  llaqtakunapi, hinantin ayllukunapi; chay  llikllatataq apanaqana wawa q’ipinapaq,  kawsaykunakuna q’ipinapaq, mikhuykuna  q’ipinapaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Ichaqa sapanka llaqtaq awayninqa  huk hina imaynas kawsayninman hina.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Patambuco llaqtapi lliklla away  Kay llaqtapiqa munayta  awaytaqa atinku,  llapan sipaskunaqa atinku awayta."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Lliklla  awanankupaq, allpa pampapi tawa  takarpukunata tawa k’uchupi sayarquchina,  chaymantaq awana k’aspikunata watarquna,  apaqaña sutiyuq watanawan."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chaymantaq allin  watasqaña kaptin allwiyta qallarina, chaypiqa  munayta tupachina k’aytukunata chaytaq  k’uychi hinaraq munayta rikhurin."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Asuwampas  kay allwitaqa kimsata pacha rurana, iskay allwita  rurana khallumpaq, huktaq tirampaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Away qallarinapaq “Qapachiqa Aputa  mañarikuna, kuka k’intuta churaykuspa  tawa raphita, sapanka awana watasqaman  chaytaqa churaykukuna, munayta, allinta   awanankupaq, ratu awayta tukunankupaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Llikllaq pallayninpiqa awaykunku wasi  uywakunata, sallqa uywakunata, t’ikakunata,  kurukunata, llipin kawsayninkunata."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Llikllakunaqa  huk p’anka hinaraq sapanka pallayninkuna  riman sapaka  llaqtaq kawsayninkunata.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Lliklla awanankunaq sutin Awanakunaqa yaqa llapan k’aspikunamanata  rurasqa kasqa chay k’aspikunaqa yunka  uraymanta apamusqa, chay awana  k’aspikunaqa riqsisqalla kan, manan llapan  k’aspikunachu allin awana k’aspi ruranapaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,•	 Awa •	 Luk’a                          k’aspimanta rurasqa •	 Suqhus •	 Qhiswina •	 Wich’uña         	 wikuña qipa chaki 	 	 	 	 	 	 	 tullumanta rurasqa.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,•	 P’itana          	 hatun yawrihina brunsimanta 	 	 	 	 	 rurasqa.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Qapach´iqa mama Ñawpa watakunapis huk wayna huk munay  sipastas wasinman chayarachimusqa,  hinaspas chay waynaq mamanqa sipaschata,  mayñachá tiyaqtinqa nisqa; chay awa hinalla  churarayakuchkan, ima rump’u makitaq, ima  qhutu makitaq kanki, kunanqa tukusqata  munani chay lliklla awata chaqramanta  chayamunaypaq, tukusqata rikuyta munani,  nispa chinkaripun."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Hinas sipasqa sinchi waqasqa  tarikun; hinas payqa purisqa  awaq walirikuq,  hukta purín walirikuq man uyakunchu, waq  wasita purín walirikuq mana uyakunchu,  hinaspas sipaschaqa awana patapi mana  awayta atispa waqakuchkaqtin huk munay  warmi  chayarimusqa wasiman, chay warmiqa  tapurinsi sipastaqa imamantan waqachkanki."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Sipasqa nisqa chaytukuyta suyray k’amiwan      mana away atisqaymanta kunantaq awaqtapas  tarinichu, chay sumaq warmiqa nisqa ama ama  waqaychu ñuqa yachachisqayki, kukallata  churaykuway, ichaqa achqhapachata   aypuykuwanki nisqas; chay warmiqa kanman,  kikin Qapach´iqa mama."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Hinataq chay sipaschaqa achqa kukata  aypurisqa, chaypis sumaq warmiqa nin,  kunantaqmari churaykamuy awa p’itanata,  awa wañuchinata; awananpaq iskay allwinsis  kakuchkasqa."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Sumaq warmiqa ninsis chay  iskay khallu allwitaqa awanapaq churaykamuy,  sipaschaqa kusisqa qawachkan, hinas chay  warmiqa awa latupi, hinallas usarakuchkan,  hinallas kukallatas akulliykuchkan, chaymansis  sipaschaqa llakisqa nikun paylla, ikiraqmi  kay mana ruraq, mana imaynallatapas  awataqa purichinqachu nipas, hina, qilla  warmipaqpis mikhunata wayk’ullasaq nispas      wayk’uykukuchkan, chaymantas mikhuna  wayk’usqaña kaqtin chay  warmimanqa  samaykuchik purisqa, hinataqsis mana  kapusqachu warmiqa ni pimanpas ima  qukuyta atisqachu, awantaqsis p’itarkusqa,  tukusqaña churarayapuchkan iskaynin  khallunkuna, hinaspas sipaschaqa kusirikun,  tatitumantas mañarikuspa, chaymansi paskapun  awakunataqa  tukuchanapaq sirapuna hina,  lliklla tukusqa kapun."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Maypichus, achkha  wawamasikuna tiyanku llapallanku kawsanku  imaymanata, ruraspa; qhari warmi, p’achata,  ruranku, munayta awanku; lliqllata, hinallataq  unkhuñata, chumpita."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Ichaqa rurallankutaq  munay  mumtirata, huyuna, chhuku, p’istu,  ch’ullu, chamarra, wayta pullirata, wayta  warata, imaymana p’achata ruranku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chaymaymanta, turismo nisqa llamk’aykunapi  llank’allankutaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chakratapas rurallankutaq,  chawllata ima hap’inku uywatapas allinta  uywanku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Muntira ruray Ñawpaqta muntirata ichhuwan rurana,  hinallatataq awuhawan, q’aytuwan  sirana, chaymantatataq  papilpi munay  qillqarkuna siq’ina, hina kantuta t’ikata,luli  p’isquta imaymana munay siq’ikunata  rurana, hinaspataq yana waytawan  hinallataq imaymana riqch’ay ñañu  q’aytuwan sirana."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Kaqllataq yana waytawan  imaynana tupachisqa waytillawan sirana.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Chaymamantataq iskay munay  t’ikachata   rich’ay munay tupasqa qaytuwan rurana.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Chaymanta  munay sintilluta churana.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Kay muntirata ruranku tawa  killapi  manam  utqhaytachu ruranku, imaraykuchus sasa  ruray."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay t’ika mumtirata churakunku     sipaskuna, irqikuna hinallataq warmikunapas."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Kay mumtirayuq munayta pukllay rami killapi  qhachwata tusunku; hinallataq qhatu p’unchaw  t’ika muntirayuq rantikuq purinku.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Sipaskunapaqqa kay muntirata munay  k’anchaq  tupaschisqa q’aytukunawan ruranku,  qusayuq warkunapaqqa, yana q’umir, chay  q’aytukunawan ruranku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Ichaqa kay mumtirata qhatunapaq  ruranallankutaq.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,May wak suyukunanmanta  hamuq wawamasikuna anchata kay mumtirata  munanku paykuna rantikunku.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Siyli, Qutus, Llachon, Yapura, capano, chay  ayllukunapi, kay muntirayuq dunsilla sipaskunaqa    maypachachus munaqninkuwan huñunakunku,  kay maki mañana p’unchaw chayamuqtin,  taytamama munayta p’achachin; muntirayuqta,    pullirayuq, huyunayuq, chukuyuq, lliklla q’ipiyuq  munay p’achasqa ancha kusisqa sipasqa  munaqninwan huñukapunku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Ichaqa may  ayllukunapiqa sipaspaq munaqnin pa’chataqa  apamun hinaspa  p’achachin, hinaspa munay  p’achasqata apakapun."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Wasi ruray ¿Ñawpa runakunap imaynataq wasinku karqan?
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Ñawpa kawsaypi runakunaqa, maychus  atisqankupi tiyallarqanku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Aswanpas qaqa  qaqata, sankhayuq urqukunata tiyanankupaq  qhawarirqanku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay qaqa qaqakunapitaq,  mach’ay qaqawasikunata tiyanankupaq  akllarirqanku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay mach’aykunapi  rumikunawan, ch’ampakunawan  hallch’arikuspa, chaqata rurakurqanku  wayk’ukunankupaq, warachata puñunankupaq,  p’ututa imapas waqaychanankupaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Ahinapin  ñawpa runakunaqa tiyarqanku.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Qhipaniqmantaq, aswan allinta qhawarirqanku,  hinataq rumimanta wasita rurakurqanku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Maykunapichus mana kanchu rumi, hinataq  ch’ampamanta wasita hatarichirqanku,  chaypa sutintaq “P’utuku”."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Kay p’utuku, Puno  suyupi, Taraco sutiyuq llaqtapi kachkanraq,  ichaqa manaña chaypi tiyankuchu."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Kaqllataq,  chay mach’aykunapas, rumimanta laqay  rurasqakunapas, wasikunapas tarikuchkanraq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay rumimanta wasikunaqa, t’uruwan  llut’asqa karqan."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Qhawana t’uqutapas  churakullarqankupunis; chaymanta uywa,  ima runa chayamuqtapas qhawanankupaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Punkuqa hina kicharayaqlla kaq, may mayllapi  llama qaramanta ruraspa punkuta churaqku,  may purispa wisq’anankupaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Mana punkuyuq  wasikunatataq, khullu rumillawan rawkhaqku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Aswanpas, wasicharqankuqa huch’uy ñañu  k’aspiwan, chaqllawan, lasuwan wataspa,  ichhuwan qataspa wasicharqanku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,¿Imaynataq chay adobe rurasqawan wasi  hatarichiy?
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay adobe nisqa rurayqa, kaytaqa  kallarqanpunichá!"
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Imaraykuchus ñawpa  kawsaykunapiqa, imapas kaq rumimanta,  hinallataq t’urumanta."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Aswanpas, kay  Qullasuyu, puna ayllukunapiqa, mistikuna  chay adobe wasikunata rikhurichiq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Paykuna  tiyaqku allin t’uruwan llut’asqa wasipi.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay  adobe rurasqawan wasi hatarichinapaqqa;  pampata ukhupachata t’uqurquna, hinaspataq  hatuchaq rumikunawan churarquna, chay  patamantaq t’uruwan churaykunallataq  chaymi sutin; simintu tiyachiy."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"May pachachus  muyuriqta rumiwan rawkhayta qallarispa,  adobe rurasqawan, pirqayta qallarina."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay    aruwitaqa, pamapa uyayuqta churana, chay  patamantaq, ununiray t’uru tupachisqata  churaykuna aruwi churasqa pataman."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Aswanpas  punkun, wintanan hatuchaq pacha saqina."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,May pacha laqay sayarisqa kaptin; ichhuwa  wasichana.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay ichhuqa kanan; k’isi, mana  chaytaq sikuwa."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Chay ichhuq  wiñananqa riqsisqa allpalla.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay ichhuqa  sinchi phiña, uña awuha hinaraq makitapas  allakun."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Chay ichhutaqa karu ayllumanta llamaq  wasanpi apamuna kaq.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Hinaspataq, chay  ichhutaqa sikñirquna, chaytataq suq’urquna  munayta, huch’uy marq’a marq’achata."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Ichaqa chay suq’uqpa makinqa sinchi yawar.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chaykunataqa kuraqta ruran warmi, mana  chaytaq kuraq taytakunapas."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chaykuna      rurachkanankamataq, waynaniray runakuna,  wasichay yachayniyuq runakunataq; laqay  patapi, hatuchaq k’aspiwan, ñañuniray  chaqllakunawan allwinku lasuwan wataspa."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Hinaspataq, chay ichhu suq’usqawan  wasichanku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Qallariypiqa, allin chaqllaman  watasqa ichhuqa, chaymantataq, wichayman  qataspa, allinta simp’aspa siqanku, kunpiru  patapitaq wasichayta tukupunku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Munay  lluchk’a kananpaq, huk k’aspiwan waqtarana,  hinaspapas, mana wayra aparqunanpaq, lasupi  iskay rumita wataspa wallqhaqku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"May pacha  wasichasqa kaptin; muyuriq wasi qimputa  llup’arquna, chaypa sutin, “qimpuchay” Chayqa  mana wayra aykunanpaq rurana."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Hinaspataq  llapan ukhunta, hawanta, ñut’u allin chayasqa  t’uruwan llut’arquna, chaypa sutin “riwuki”      Hanaqnintataq siq’akunawan wisq’arquna,  chaypa sutin; “tunparillu” Tukukuypitaq, ruraq  t’uruwan llimp’irquna, wintanata, punkutawan  churarquna; hinataq wasi munay rurasqa ñapis  tiyarikunapaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Ichaqa kay t’urumanta rurasqa,  ichhuwan qatasqa wasiqa; sinchi q’uñi, qasay  killakunapipas mana sichitachu chirin."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,¿Kunanri imaynataq wasi ruray kapun?
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Qhipa wiñaypiqa, manañam yachankuchu  adobe rurayta, ichhuwan wasichayta."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Aswanpas, karu llaqtakunallapiñam,  ayllukunallapiñam, wasikunata hatarichikkanku,  adobe rurasqawan, wasichankuta kalamina      latawan."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chaypaq, imaynas ichhuwan  wasichanapaq hina; laqay patapi, madera  sintakunawan allwirqunqu, chay patamantaq,  kalaminawan churaspa clavo takanawan  takarqunku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Chaymi chay kalamina wasi.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay adobe rurasqamantaqa sayarichinkun,  iskay pata wasitapas, chaypa sutin; altus wasi."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Aswanpas, hatun llaqtakunapi, llapa runa wasita  ruranku simintumanta, ladrillo kankasqawan,  hirukunawan."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chaykunawan sayaykuchinku,  sinchi hatun sayayninman wasikunata."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Wakin  llaqtakunapitaq, ispihu qispimanta, mana  maypi rikuy atiyta hatarichipunku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Ichaqa chay  wasikuna sinchi chiri, chay ispihu qispimantataq  sinchi q’uñi."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Adobe ruranapaqqa, allpata achkhata  hasp’ina, ichaqa ñut’uta, mana sinchi  rumiyuqta, ch’ampankunatapas chanqarispa  qutucharquna."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Kuskan saruypi  kachkaspa, llampuniray ichhuta sikñiykuna,  sarusqa t’uruman, chaypa sutin “mini” chay  minitaqa, adobe mana p’akikunanpaq  churana."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Hinaspa, miniyuq t’uruta, aswan  allinta sarurquna, kimsa kutita ima lampawan  tikrarquna."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay t’uruqa kanan ch’aki, ñak’ay  lampawan aysarina."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"May pachachus t’uru,  allin chayasqa, chutarikuchkanraq hinaqa;  huch’uyta samaykuna, t’uruta puñurichina."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Wakin llaqtakunapiqa, huk tuta paqariq t’uruta  puñuchinku."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"T’uru allin chayasqa kaptin,  adobera aysanapi adobe rurakun."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chaypaq,  huk yanapaq karitillapi t’uruta apan; chay  adobe ruraqtaq makiwan huqarispa adobera  aysanaman hunt’achin, hinaspataq unuchawan  ch’aqchurispa makiwan munayta sularispa  adobera aysanata hurqurapuna, kikinpi adobe  sayapuchkan ch’akinanpaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay rurayqa,  yachanapaqmi, mana yachaqqa mana  atinmanchu."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Huk runa, yanapaqniyuq, huk  p’unchaw, pachay kuraq adobe rurayta atin."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay adobe rurasqaqa, chunka p’unchaw      ima kikinpi ch’akiran; chaymantataq sayarichina  kasqallampi, chaypi huk chunka p’unchaw  ch’akillantaq, hinaspataq, wachu wachuta  rawkharqapuna, chaypi adobe ch’akiyta tukun  wasi ruranapaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chay adobe rurasqaqa, mana  ch’ullallachu, kanman huch’uy, tinku, hatun."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,Huk  marq’ariy imachá kanman.
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Kawsayninchik ukhupiqa, ima rurayninchikpas,  kusikuyllawanpunim aparikun."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chayrayku,  wasichakunapaqqa allinta kallpachaykukuna,  mikhunatapas achkhapachata churarikuna  wayk’unapaq."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Runatapas, maestro nisqa  sutiyuq yachaqta walirikamuna."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chaypaq,  ñawpaq p’unchawkunaña ichhuta huñuchkaña  maypichus wasichakuy kanqa chaypi."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Calamina latawan kanqa hinataq, madera      sintakunata ñawpaq p’unchawkunaña  rantispa huñuchkana."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Kaqllataq, simintuwan  wasichanapaqpas, chhanqa aquta ñawpa  p’unchakunaña awtupi astachimuchkana."
Llaqtanchikpa kawsayninkuna Saberes de los pueblos 2 - 2° Secundaria - Quechua collao,"Chayta rikuspa wasimasi runakunaqa  yachanqaku, hinaspataq kikin wasichay  p’unchaw hamunankupaq."
