document,sentence
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Chaymi waytakuna  panchimun, uywakuna kusikuspa pawaykachanku,  wayrapas qaparimun, tarpuy uku chayamusqanta  musyaspa."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Llaqtanchikpi tarpuymanta  yachasun     Kay chiruta qaway, hinaspa yachapakuq  masiykikunawan rimay  a."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,¿Imatataq runa masinchikkuna tarpuy     qallarinanpaq rurachkanku?
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay chirukunata qawaspa, tarpuypi  yachasqaykimanta willakuy Muhu iskuy Muhu  hampiy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Ñawichasun  Manaraq qillqasqata ñawinchachkaspa  ruraykuna: Chirutawan qillqata sumaqta qaway.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,h.  ¿Pikunapaqtaq kay qillqata            qillqamunmanku karqa?
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Ñawinchasqanmanhina ruyaykuna:  Yachachiqniykita mañakuy, kay qillqa  ñawichaypi yanapasunaykipaq."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Papa tarpunapaq yachachikuq Imakunawan tarpuna:   • Wanas  • Wanu • uchpa • Papa muhu Ruranakuna :   .
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chakra patanman wanuta astana.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Papa muhuta uchpawan chapuna, mana uru  yaykunanpaq."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Yachaqta minkakuna pacha mamaman  haywakunanpaq.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Iskay runa chaki takllawan champata tikran.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Papa muhuta wanuntinta champapa chawpinman  pampana.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Champata waqtana allpa wichirinankama.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Ñawincharquspaña ruraykuna: Tapukuyninkunata kutichiy, qillqana maytuykipi  kutichisqaykita chiruy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Kay chirukunapi sutikunata qawaspa ñawichay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Qillqa maytuykipi Imayna kasqanmanta  willakuspa chiruy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"chiwanway lliklla waska  Kay chirukunata qawaspa, imapaq  kasqanmanta willakuy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Hinaspa qillqa  maytuykipi sapa chirupa sutinmanta  rimaykunata qillqay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Tabletaykipi kawsaykuna tarpusqaykimanta  chiruspa sutinta qillqay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Hinalla ñawichasun   Kay qillqapa chirunkunawan yanapakuspayki  ñawichay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Hinaspa mañakusqanta huntachiy  Sara tarpunapaq ______ waytamuspa  chayamusqanta musyachiwanchik.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay sutikunata ñawichay, hinaspa kuraq  qillqawan qillqasqa sutikunata tariy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,yapuy  wanas YAPUY WANAS chiwanway CHIWANWAY  Kay taksa rapichakunapi sutikuna qillqasqata  ñawichay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Hinaspa  sutikuna ñawichasqayki  kaqllata  tarispa  qillqa maytuykipi qillqay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"chiwanway yapuy wanas  muhu    Chirukunapa sutinta ñawichaspa, kaqmalla  sutinta tariy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"chiwaywan  chiwanway   chiwanway  wanchiwan    waywanchi  Chiwanway  yapuy puyya  puyya  yaypu   yapuy Yapuy   Taksa rapichapi sutikunata ñawichay, hinaspa  yachapakuq masiykikunawan chiwanway  chaymanta yapuy sutikunata llallinakuypi tariy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"CHIWANWA Y CHIWANWAY YAPUY yapuy  Qillqa maytuykipi kay rimayta qillqay, hinaspa  mañakusqanta huntachiy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,_______ _________waytata pallaspa ayllukunapa ruqunta waytachinchik.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Chirukunata qaway, hinaspa kay simi  patmakunawan sutinta qispichiy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,chi wan way ya puy Kay chiwanway  chaynallataq yapuy  sutikunata taksa rapipi  chiruy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Kay chiwanway chaynallataq yapuy  chirusqaykipa waqtanpi simi patmawan sutinta  qispichiy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay chiwanway chaynallataq yapuy sutikunata  ñawichay, hinaspa sapa simi patmapa  tuqyaqninta uyarispayki paway, taqllakuy utaq  hukkunatapas ruray."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"ya chi puy wan way  Simi patmakunata chapuy, hinaspa  yachapakuq masiykiwan kay chiwanway  chaymanta yapuy sutikunata llallinakuypi  qispichiy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Simi patmaykiwan huk riqsisqayki  sutikunata paqarichiy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay kuyuq qillqakunata ruray, ichaqa  yachachiqniykita yanapasunaykipaq mañakuy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chaymanta huk sutikunata  paqarichispa qillqa maytuykipi qillqay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kuyuq qillqakunata chiqichiy, hinaspa  yachapakuq masiykikunawan pukllaspa  chiwanway chaynallataq yapuy sutikunata  qispichiy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay rimaykunata qillqa maytuykipi qillqay,  hinaspa kuyuq qillqaykiwan yanapakuspa,  mañakusqanta huntachiy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Taytay  _______ wayta panchimuptin  allichakun    Kay chiwanway chaynallataq yapuy sutikunapi  kaq kuyuq qillqakunawan musuq simi  patmakunata qispichiy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chaymanta kuyuq qillqakunawan sutinta  qispichiy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay chirukunata qillqa maytuykipi chiruy,  hinaspa kuyuq qillqakunawan sutinkunata  qispichiy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chirusqaykipa waqtanpi sutinkunata  qillqay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"muhu haywakuy  tarpuy  wanu  Kay rimaykunata qillqa maytuykipi  qillqay, hinaspa yachasqayki sutikunawan  mañakusqanta tukupay."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay chirukunata qawaspa rimaykunata  ñawichay, hinaspa imamanta kasqanta  willakuy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chaymanta qillqa maytuykipi  chirupa sutinkunawan rimaykunata qillqay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,chiwanway muhu yapuy wanas    Huk llaqtakunapa yachayninkuna  Ashéninka llaqtapi yuka tarpuy Ashéninka ayllukunaqa  sumaq yachaykunata yuka  tarpunapaq hatallinku.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chaysi kay yachaykunataqa  qipa hamuqkunapas hinalla  hatallinku.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Yuka allin qispinanpaqqa, puqusqa  killapipunis tarpunanku."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Chaymanta  yuka tarpunankupaqqa piri piri nisqanta  kachuspa yukapa kaspinman tuqanku, chay  tuqasqanku kaqta allpaman pampanku."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Kay tapukuykunata qillqa maytuykipi  chiruspa utaq qillqaspapas kutichiy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"¿Ima killapitaq Ashéninka llaqtapi yukata      tarpunanku?, ¿Imanasqa?"
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,¿Imapaqtaq kay yuka tarpunapaq         yachaykunata hatallinku?
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"h.  ¿Kay Ashéninka llaqtapi tarpusqanku        llaqtaykipa tarpukuyninwan            kaqkamallachu?, ¿imanasqa?"
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Llaqtanchikkunapiqa Yaku Mamataqa anchatam  yupaychanchik.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Chaymi tukuy ima raymikunata  ruraspa, yaku uywaq sachakunata tarpuspa  uywanchik."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Kunan pachakunaqa Yaku Mamaqa  ancha sasachakuypim tarikun.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Mayukuna,  quchakuna, pukyukuna llumpayta chakichkan."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Yaku uywanmanta yachasun  Yaku uywanmanta yachasun    Kay chiruta qawaspa, yachapakuq  masiykikunawan rimay."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay chirukunata qawaspa, yachasqaykimanta  rimay."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Ñawichasun  Manaraq qillqasqata ñawinchachkaspa  ruraykuna: Chirukunawan yanapakuspa qillqata ñawichay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Ñawinchasqanmanhina ruyaykuna:  Kay qillqa ñawinchanaykipaq, yachachiqniykita  yanapasunaykipaq mañakuy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,¿Imanasqataq Yaku  Mamanchik llumpayta  pisiyachkanman?
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Pukyukuna, quchakuna,  mayukunapas  uytaqllaman chakichkan."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Urqukunapi quri qullqita  maskaspa, mayllaspa,   llaqtakunapa  qupanwan,  lata karukunapa  qusninwan qachachanku."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Ñawincharquspaña ruraykuna:  Tapukuyninkunata tableta nisqanpi qillqaspa  kutichiy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"h.   Mana Yaku Mama chakinanpaq, ¿Imatataq      rurachwan?"
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay chirukunata qaway, hinaspa  kaqninmanta willakuy ¿Imanasqataq yakuta  waqaychananchik?"
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay chiruta qaway, hinaspa sapa chirumanta  qatiqninpi willakuy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Qillqa maytuykipi qatiqllata  chiruy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Llaqtaykipi Yaku Mama imakunawan  uywasqaykichikmanta  chiruy, hinaspa llimpiy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Hinalla ñawichasun   Kay qillqata chirunkunawan yanapakuspayki  ñawichay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,_________ Yaku Mamata sumaqta  waqaychana.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Yaku Mama ________ _________ uywanapaqqa _________ muyuqninpi tarpuna.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Kay chirukunapa sutinta maskaspa tariy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Tarirquspaqa sapa chiruta sutinwan tinkuchiy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"qucha  putaqa   tutura mayu    Kay chirukunata qaway, hinaspa qillqasqa  sutikunata ñawichay."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Sapa chirupa sutinta  tariy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"raki raki  taqapu  kira kira qatapu  kari kari putaqa yakupa ñawin qucha yaku ayway chaqu  yaku wayway qachu yarqa  yuma  qarya mayu  qayar muya  Kay rimaykunata ñawichay, hinaspa qillqa  maytuykipi qillqay."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Yachasqayki simikunawan  mañakusqanta tukupay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Manam             __________ qupakunata    wischuspa qachachanachu.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kuyuq qillqakunata chupqay, hinaspa  sutikunata qispichiy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Qillqa maytuykipi sutikuna  qispichisqaykita qillqay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Hayka simi  patmawan sutin tuqyasqanta tarispa tupachiy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Sapa chiruta qawaspa yachasqaykimanta  willakuy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chaymanta qillqa maytuykipi sapa  chirupa sutinmanta rimayta qillqay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"putaqa mayu raki raki qucha   Kay chirupi sutikunata ñawichay, hinaspa chay  sutikunapa tukuyninpa tuqyaqninta uyariy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Kay  qucha kaqllaña tukuyninpi tuqyaqta tariy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"sacha  hacha qucha  matara  Kay chirupa sutinta ñawichay, hinaspa simi  patma tuqyaqninta uyariy."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Kay yaku kaqllaña  qallariyninpi tuqyaqta tariy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,kukupa  kuka kuchi qucha    Kay chirukunapa sutinkunam chaqrusqa  qillqakunapa ukunpi pakasqa kachkan.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Chaymi sutikuna tarinaykipaqqa, uraymanta  wichayman, wichaymanta urayman,  ichuqmanta alliqman, alliqmanta ichuqman  chaynallataq kinrayninpaman ñawichaspa  tarinayki."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Ichaqa kuyuq  qillqaykikunawan yanapakuy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,___________ muyuqninpi  ____ ________chaynallatq _________ tarpuspa Yaku Mamata uywasun.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Kay chirukunata ñawichay, hinaspa sutikunapa  simi patma tuqyaqninkunata yupay."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chay  simi patmakunapa tuqyaqnin yupayninpi  kaqkamalla  kaqta tariy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"putaqa mayu qucha yaku sacha tutura   Simikunata ñawinchay, hinaspa kaqlla  sutikunata tariy qatupa putaqa tuqapa putaqa paquta KUYA YAKU YUKA YAKU AKUY    Kay chirukunata qaway, hinaspa alliqmanta  ichuqman sutinkunata ñawichay."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Tableta  nisqanpi munasqayki chirukunata chiruspa  rimaykunata qispichiy.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,apatup uyam achas achu arutut aqray ikar ikar akuk  Tableta nisqanpi kay rimaykunata qillqay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chaymanta yachasqayki simikunawan  mañakusqanta tukupay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Huk llaqtakunapa yachayninkuna  Kukama Kukamiria ayllupi Yaku Mama  uyway Kay Kukama Kukamiria  aylluqa Loreto, Marañón,  Tigre, Uritu Yaku chaymanta  Huallaga hatun mayupa  patanpis yachanku."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Paykunaqa llumpaytas  hatun mayupi imakuna  kasqantapas musyanku.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chaysi mayumanta tukuy niraq challwata  chalanku.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Chay challwa mayupi achka  hapinankupaqsi ayahuma nisqan puqusqa  ruruta quchaman kacharinku.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,"Chaymantas ipira niq llapa challwapa  maman mayu ukupi kan, paytas lliw  ayllukuna waqaychanku."
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,Tableta nisqanpi  kutichisqaykita chiruy utaq qillqay.
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,• ¿Maypitaq Kukama Kukamiria ayllukuna  yachasqa?
Ñawichana Maytu 1 Quechua - Chanka. Texto de Comunicación del 1° Primaria - Quechua Chanka,• ¿Imaynanpitaq Kukama Kukamiria  ayllukuna llumpayta mayuta riqsinku?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ancha  kuyakuywanmi yachachiqkuna huñunakuykuspayku  ruraykamuniku, chaymanhina yachachiqniykipa,  chaynallataq tayta mamaykipa, awiluykikunapa  yanapayninwan aswan sumaq yachanaykipaq."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Kachkantaqmi ruraykuna yachakuq masiykikunawan  yuyaymanakuykuspa yanapanakuykuspa  llamkanaykipaq.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Kay ñawinchana maytuqa llaqtaykipi yachaykunamanta,  chaynallataq ñawpa willakuykunamanta  yachanaykipaqmi yanapasunki, hinallataq mama  simiykipi sumaqta tuqyachispa rimakuyta, allin  qillqakuytapas yachachisunkitaq, chaymantapas  aylluykikuna chaninchayta, Pacha Mamanchikta  kuyakuywan mana qachachaspa aswan waqaychayta  yachachisunkitaq."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Kay ñawinchanapaq maytutaqqa masiykikunawanmi  huñunakuykuspa pukllakunkichik, takikunkichik,  llimpinkichikpas, chirunkichikpas, chaynallataq  yuyaymanankipas, imatapas tinkunachinkitaq,  chaykunata ruraspam llapallan hawa tupukunapi  atinakunata qispirichinki."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Qampaq ancha kuyakuy kachun.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Llullu kawsaykuna puqumusqantaqa llapa  uywakunan musyachiwanchik, chaymi sutilla  allqukuna saksasqallaña purinku llapa llullu chuqlluta  mallirquspa, pisquchakunapas kusisqallañam  achikyaqta takinku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Lliw uywakuna mikuy  puqurimusqanta malliykuspanku kusikunku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Qayllas  wasikunapim ayllukuna chuqlluta, llullu papata,  llullu pusputa ima  yanukunku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Mama Pacha tukuy  niraq mikuykunawan llapallan wawanta kay achkiq  muyuypi uywawanchik.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Llaqtanchikpi llullu  kawsaykunamanta yachasun   Kay chirukunata allinta qawariy hinaspa yachakuq  masiykikunawan rimanakuychik.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Kunan, kay tapukuykunapa kutichiyninta, qillqana  maytuykipi qillqay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ima llullu kawsaykunatataq llaqtaykipi pallanku,  chayta qillqana maytuykipi qillqayhinaspa qillqana  maytuykipi qillqay    Ñawinchasun Manaraq qillqasqata ñawinchachkaspa ruraykuna:  Manaraq ñawinchaspa, siqita allinta qaway,   hinallataq, willakuypa sutinta."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Hinaspa  yachakuq warma masiykikunawan rimariychiy.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Ñawinchasqanmanhina ruyaykuna:  Ñawinchasun qillqata.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Mama Martinamanta Mama Martinas llullu kawsaykuna pallaq chakranta  risqa, chaysi chakranman chayarquspan chuqllu  pallayta qallarisqa, hinaptinsi yutu papa suka  ukumanta pawarqusqa."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Mama Martinaqa  chuqllu pallasqanta saqiykuspansi  yutupa pawasqan papa sukata  maskaykusqa.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Chaysi chay papaqa yuran ukuchapi yutupa runtun  qucharayachkasqa.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Mama Martinaqa millqayninmansi yutupa runtunta  hinakaykamusqa chuqllunta qipirikuspa wasinman  kutikamusqa.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Yutuqa mama Martinata  ripuqta rikurquspansi runtun  qawaq risqa, chaysi yutuqa  manaña runtunta tarisqachu  hinaspan tuta punchaw  runtunmanta waqastin  purisqanpi wañurqusqa."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawincharquspaña ruraykuna:  Ñawinchayta turquspa, kunanqa tapukuykunata  allinta kutichiy hinaspa qillqana maytuykipi qillqay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Tapukuykunata ñawinchay hinaspa qillqana  maytuykipy qillqay.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Rimasqakunata allinta ñawinchay, hinaspa ñiqinchay,  chayta qillqana maytuykipi qillqay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Papaqa yuran ukuchapi yutupa runtun  qucharayachkasqa.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Yutuqa mama Martinata ripuqta rikurquspansi  runtun  Chaysi chakranman chayarquspan  chuqllu pallayta  qallarisqa Mama Martinaqa millqayninmansi yutupa runtunta  hinakaykamusqa.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Yachaq masiykikunawan kay tapuykunamanta  rimariychik.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,h.   ¿Huk willakuykunata llullu kawsaymanta    ñawincharqanki?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Qillqana maytuykipi kay tapukuykunapa kutichiyninta  qillqay.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Huk willakuyta llullu  kawsaymanta  aylluykimanta  siqintawan qillqay.
